filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned,chunk_id,labels
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.73.txt,slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.73.txt,,,1,morel toestand waarin verker een verbeter den band slavernij hog mat belemmerd verhinderd hoofddoel wet som welligt den achtergrond daarenteg belang surinam landbouw kolonie behoud sterk den voorgrond gekom hetgen oog hoofddoel wet waarborg erk getracht breng verbeter den morel toestand slav dunkt offer gebragt stat emancipatie getroost wanner zie welk toestand slav verker zoowel verderf werking slavernij ten gevolg her storm gravesand vertegenwoordiger steenwijk ondersteund argumentatie nisp sevenaer stell verker soortgelijk geval voorgaand geacht spreker gen mogelijk mijn stem gev vind daarin volstrekt waarborg men noodig een gewenscht emancipatie kom vres zer lat berouw onz nederlandsch bijblad twed kamer,Koloniaal Verleden & Slavernij|Beleidsmaatregelen & Herstel,0.1342690173274702,"[0.1825026751588347, 0.007060796658787095, 0.007786389885624959]","[True, False, True]","[True, False, True]",Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.73.txt__1,"[1, 0, 1]"
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.70.txt,slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.70.txt,,,0,ninsee ǳadressant oordel afschaff slavernij surinam voorgesteld tegemoetkom eigenar slav gering grond meening daarop slaf werkelijk eigendom meester opheff slavernij een onteigen terwijl afschaff den slavenhandel beginsel gen inbreuk adressant wijd verder ǳvroeger zelf zer lang geled houd aankop slav kolonie overheidsweg aangemoedigd beschermd zelf verpligt gemaakt bovendien mamumitter moeijelijk gemaakt den slav zelf verbod vrij kop slavernij wettig beschouwd beschermd slaf wet erkend eigendom parlementarier werd adressant herinnerd belang volgend stell ǳadressant men belang kolonie verzoek toe stan ander moeijelijk stat zull hunn industrie voort zet gemis arbeider zwar kost hen hur immigrant duidelijk sterk argument eis geeft kern,Koloniaal Verleden & Slavernij|Beleidsmaatregelen & Herstel,0.2789009040604104,"[0.3255151587671596, 0.0, 0.004092667449363194]","[True, False, True]","[True, False, True]",Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.70.txt__0,"[1, 0, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.204.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.204.txt,,,0,stat slavernij vanaf eind kolonial period negenti eeuw europa gewerkt open monumental musea past opkomst nationalistisch gevoelen jong natiestat zet musea narratief zichzelf crer museal landschap kreg elk land eig karakter uitstral opzicht landschap gecreeerd waarin onderscheid gemaakt sen musea geschiedenis oud kunst volkenkund musea musea modern hedendag kunst eerst rie stond europes verworv heldendom central gebeurd basis collecties waarin nadruk lag macht welvaart bijbehor specifiek vorm esthetiek volkenkund musea richt blik wereld hal verteld wereld europa veroverd hand object gemaakt ander ver afstond indel specialiser ervor gezorgd tweedel gekoloniseerd gebied wit nederlander ander duidelijk herken interpretatie museal terwijl tweedel,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid,0.1469693845669906,"[0.10365007692087547, 0.003298496333073143, 0.004027093319225971]","[True, True, False]","[True, True, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.204.txt__0,"[1, 1, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.288.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.288.txt,,,0,gedan activiteit nederlander gebied rol afrikan geschiedenis nodig relatie nederlander afrikan autoriteit economisch elites gewon mens rond fort nederzet woond slavenhandel houd slaafgemaakt nederlander kust afrika filipa ribeiro silva senior international institut social geschiedenis iisg gespecialiseerd global labour history slavenhandel geschiedenis zakenlev,,0.105045146287778,"[0.1226094118075675, 0.0104410069989687, 0.012976910060199633]","[False, False, False]","[False, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.288.txt__0,"[0, 0, 0]"
ZWART_MANIFEST.10.txt,slavery_text\ZWART_MANIFEST.10.txt,,,1,mak discriminatie uitsluit stag rod lijst bijgehoud samenwerkingsorganisatie beroepsonderwijs bedrijfslev toegank onderwijsinstell opvoeder leerling grond vastgesteld via sbb erkenn leerbedrijf dur ingetrok leerbedrijf krijgt erkenn terug wanner aanton verander gezorgd preventie herhal melding behandeld diver team sbb sleutelrol expert ervaringsdeskund zwart gemarginaliseerd gemeenschapp personeelsbestand onderwijsinstell afspiegel gehel samenlev geldt schoolbestur schooldirecties staf onderwijsprofessional doorstrom medewerker leerling geregistreerd systematiser exitgesprek zicht gev nodig medewerker leerling instell houd uitstrom verlag bestur onderwijsinstell invester training expert ervaringsdeskund zwart gemeenschap gemeenschapp kleur racism wit privileg hiervor opleidingsbudget noodzak evenal ruimt rooster studiedag onderwijsinstell verantwoord nem invester veilig inclusiev omgev waarin zwart leerling onderwijsprofessional ontwikkel,Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.1972787847664287,"[0.00115709451428021, 0.167848904721514, 0.08776632885239614]","[False, True, True]","[False, True, True]",ZWART_MANIFEST.10.txt__1,"[0, 1, 1]"
Amsterdam en het slavernijverleden.90.txt,slavery_text\Amsterdam en het slavernijverleden.90.txt,,,0,anderhalv eeuw geled staatstoezicht surinam ophield bestan daarmee definitief eind kwam amsterdam rol slavernij wereldwijd culturel economisch verhoud veranderd zomar mee indonesie blef kolonie surinam pas onafhank hel surinam economie blef eeuw afschaff slavernij ingericht belang plantagehouder social hierarchie stond wit nederlander bovenan racistisch denkbeeld blev voortbestan vrijwel voormal kolonial gebied geldt sted lichter iemand kleur beter kans maatschappij nazat amsterdam twed wereldoorlog kwam geleid surinamer studer werk hen creol nazat slaafgemaakt mens onafhank surinam kreg surinamer keuz nationaliteit houd emigrer surinam nationaliteit krijg vel koz grot vestigd amsterdam nam gloednieuw bijlmermer kwam twed wereldoorlog rondom onafhank grot groep mens,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid,0.1988893210439325,"[0.2017284984979657, 0.043498137283517584, 0.02069747476874015]","[True, True, False]","[True, True, False]",Amsterdam en het slavernijverleden.90.txt__0,"[1, 1, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.320.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.320.txt,,,0,stat slavernij kolonial slavernij viel laatst categorie kolonial ving werd slaafgemaakt mens ingezet zwar fysiek arbeid voc haven fort plantages huishouden priveperson kolonial samenlev stand houd system afhank voortdur aanvoer nieuw slaafgemaakt studies regional slavenhandel onderscheid omstand waardor mens den handelar terechtkwam mens kond honger armoed gedwong zichzelf direct familieled gebeurd vak gevolg natuurramp oorlog schuld oorzak slavernij schuld afbetal slavernij gedwong schuldenar compenser slavernij straf criminel vergrijp geval oorlog gebeurd mens krijgsgevang slaf gemaakt werd slot mensenrof oorzak schilderij willem troost paleis buitenzorg aardbev,Koloniaal Verleden & Slavernij,0.2221329910063578,"[0.4583043707439943, 0.02145222017442298, 0.0]","[True, False, False]","[True, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.320.txt__0,"[1, 0, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.460.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.460.txt,,,0,stat slavernij omreken mogelijk via gemiddeld bruto binnenland product bbp per hoofd bevolk vrijwel eenzelfd inschat leid period gemiddeld guld aanhoud vergelijk per capita bbp euro leidt factor archief vredenburgh national archief inventarisnummer archief verenigd oostindisch compagnie inventarisnummer correspondentie participant stadhouder brief archief stadhouder secretarie inventarisnummer den heijer geoctrooieerd compagnie ars notariatus deventer winkel publicatien verorden betrek surinam paramaribo memorie rad rekenmeester erfgoeder den prin oranj nassau overgeleverd fransch repreasentant den hag den februarij cornelis geschiedenis jongstgeeindigd oorlog derd amsterdam nieuw nederlandsch jaerboek vierd twed stuk leid haverkamp land verydeld hop ter geheugenis ingezeten vertoont kort begrip historie lev willem,Koloniaal Verleden & Slavernij|Beleidsmaatregelen & Herstel,0.0839181358296689,"[0.08669564757151772, 0.0014964210115232027, 0.009201857485665084]","[True, False, True]","[True, False, True]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.460.txt__0,"[1, 0, 1]"
ketenen van het verleden.24.txt,slavery_text\ketenen van het verleden.24.txt,,,1,fectief bod bzk kamer verkenn tional coordinator racism discriminatie verder voortgang over moties volgt zomerreces uitwerk motie discriminatie wetgev eerst kamer parlementair zoekscommissie effectiviteit poc ingesteld tak parlementair effectiviteit ving voer voorgesteld tijdelijk kennisplatform integratie samenlev heij zie detail,Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.0875189948987367,"[0.0019354967939245644, 0.24309934976857808, 0.0038340093723543576]","[False, True, True]","[False, True, True]",ketenen van het verleden.24.txt__1,"[0, 1, 1]"
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.97.txt,slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.97.txt,,,0,waarom vrijheid wacht nimako delea esajas wer samengevoegd plot bestempelt hoofddoel wet kamerlid zuyl nyevelt hierin aandel bovenstaand stell grot wet wensch opoffer slav vrij mak erk slecht een beperk belang den stat belang rust ord erk quaestie gen beperk ontleend bijzonder belang gelof geacht afgevaardigd nijmeg nisp sevenaer zer juist gezegd gehel toepass den gedwong arbeid uitgegan gedacht een zijdelingsch wijz compensatie slaveneigenar verleend vermeerder komt mijn inzien nadat slaveneigenar hunn tegemoetkom uitbetaald hen afgerek behoev hen een wijz bevoordel wensch grot beginsel vrijheid slav toegek word beperkt hetgen ord rust kolonie vorder komt bepal staatstoezigt behalv betrek den,Koloniaal Verleden & Slavernij|Beleidsmaatregelen & Herstel,0.125,"[0.0483386021897069, 0.0013746012919990983, 0.009216956557376617]","[True, False, True]","[True, False, True]",Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.97.txt__0,"[1, 0, 1]"
Jouwe e.a. - Slavernij en de stad Utrecht.108.txt,slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.108.txt,,,0,wim manuhutu wanner onvoldo respect eer werd bewez glipt maz voc hield privehandelar bezig opiumhandel eigenlĳk gehel voc voorbehoud oog sprong opiumsmokkel grootschal illegal slavenhandel waarin ben actief zĳn vertrek stuurd jaarlĳk slaf gemaakt batavia verkocht transport eig bot gekocht kapitein chinez hoofd chines gemeenschap makassar ded zeker gezien aantall ogen voc eig reken gewin manier slaf gemaakt kom allerlei reden beslag nem schep waarna opvar verkop werd ging daarin meedogenlos werk omvang ben praktĳk uiteindelĳk licht kom nadat onhoud positie gemanoeuvreerd zĳn direct meerder gouverneur lot makassar lang achtervolg illegal handel evenal ben algemen gedrag wet voorkom poging lot,Koloniaal Verleden & Slavernij,0.1315587028960544,"[0.07441064170406182, 0.0020422487113462783, 0.006058497568413836]","[True, False, False]","[True, False, False]",Jouwe e.a. - Slavernij en de stad Utrecht.108.txt__0,"[1, 0, 0]"
ketenen van het verleden.263.txt,slavery_text\ketenen van het verleden.263.txt,,,0,geraadpleegd belangenorganisaties national institut nederland slavernijverled erfenis ninsee national institut nederland slavernijverled erfenis ninsee kenniscentrum kennis verzamelt beheert ontwikkelt geschiedenis slavernijverled kolonial verled organiseert ninsee jaarlijk landelijk herdenkingsactiviteit ninsee een eerst netwerk publiek profileert hard maakt transparant verhal volled geschiedenis atlantisch slavernijverled kolonial geschiedenis ninsee streeft ernar nederlander hoogt rak slavernijverled daartoe verzamelt beheert ontwikkelt ninsee kennis deelt interpretaties verbeeld rond gedeeld geschiedenis slavernijverled kolonial period kennis interpretaties verbeeld ninsee zovel mogelijk verspreid bred basis gelijkwaard drag fundament gedeeld toekomst hel samenlev landelijk platform slavernijverled stichting bundel verschill groeper ijver ontwikkel historisch bewustzijn betrek nederland slavernijverled motor realisatie national slavernijmonument,Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.1385869734367166,"[0.017510407359321436, 0.014334358931766579, 0.0960229460905895]","[False, True, True]","[False, True, True]",ketenen van het verleden.263.txt__0,"[0, 1, 1]"
ketenen van het verleden.152.txt,slavery_text\ketenen van het verleden.152.txt,,,1,dankzij inspann archiev index slavenregister mak databank stand gekom curaçaos slavenregister emancipatieregister digital beschik via websites national archiev curaçao websit canon geschiedenis curaçao gelanceerd venster waaronder enkel venster slavernij canon initiatief algemen faculteit universiteit curaçao uoc samenwerk national archief vertegenwoordiger middel fundashon material skol fms deskund gerealiseerd financieel mogelijk gemaakt prin bernhard cultur fond gebied aruba vergelijk eiland leefd afrikan slaafgemaakt red waarom afrikan slavernijverled aruba paginanan pretu nos historia fragmentonan relaciona temp catibu emancipacion aña despues hartog johan tula verlang vrijheid curaçao eilandsbestur curaçao slavenopstand curacao bronnenuitgav originel overheidsdocument curacao rego charles sklabitut rebellion kòrsou curaçao komishon koordinashon ougùstù,Beleidsmaatregelen & Herstel,0.1075887655183078,"[0.09668941582851855, 0.0015828768307952447, 0.028268111075492125]","[False, False, True]","[False, False, True]",ketenen van het verleden.152.txt__1,"[0, 0, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.97.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.97.txt,,,0,actuel vraagstuk niveau gan richt daarenteg reparativ restorativ justic nauw richt waarin wangedrag schad benoemd vooral gericht symbolisch aspect gat manier waarop erkenn land slavernijverled aanwez ruimt stilgestan slavernijverled person ervar dag dag rol betekenis speelt families ding gesprok domein namelijk alledag kwetsend zak person familieperspectief lat meerstemm zien reikt voorbij gesimplificeerd debat toegespitst erkenn zwart beluister meerstemm belangrijk transformativ justic will erkenn slavernijverled debat opvat erkenn herstel historisch onrecht afgelop twee decennia sterk veranderd med stemm nazat slavernij duidelijker hor terwijl roep nazat erkenn slavernijverled passend sted luider gaf lang gehor stapp gezet kwam national monument verled amsterdam oosterpark,Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.1986254132645683,"[0.08025799906850707, 0.01150569104817232, 0.3218615658651001]","[False, True, True]","[False, True, True]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.97.txt__0,"[0, 1, 1]"
