sentence,topic,document
"Verantwoording en controle herstel- en veerkrachtplan krijgt aandacht BZK onderneemt actie om via de directie herstel en veerkrachtplan (HVP) van het ministerie van inanciën concreet aan te geven hoe, voor wat betreft de BZK activiteiten, invulling wordt gegeven aan verantwoording en controle inzake HVP.",democratie_en_bestuur,auditrapport-2022-bzk.pdf
"OB/ UBR: maak afspraken met externe partijen ten aanzien van de GITC De Organisatie voor Bedrijfsvoering en inanciën (OB), voormalig Uitvoeringsorganisatie Bedrijfs­ voering Rijk (UBR), heeft de hosting van de financiële omgeving uitbesteed aan een externe partij.",democratie_en_bestuur,auditrapport-2022-bzk.pdf
Binnenlandse Zaken en Koninkrijksrelaties (VII),buitenlandse_zaken,auditrapport-2022-bzk.pdf
Binnenlandse Zaken en Koninkrijksrelaties (VII),buitenlandse_zaken,auditrapport-2022-bzk.pdf
Koninkrijksrelaties (IV) en BS-fonds (H),buitenlandse_zaken,auditrapport-2022-bzk.pdf
raude kan een groot effect hebben op de reputatie van uw ministerie en kan tot grote financiële schade leiden.,democratie_en_bestuur,auditrapport-2022-bzk.pdf
"Rijk/inhuurdesk opstelt, om ministeries en overheidspartijen individueel te confronteren met onrechtmatige inkopen en daarop aan te spreken.",democratie_en_bestuur,auditrapport-2022-bzk.pdf
"• vooral gericht aan Directoraat generaal Digitalisering en Overheidsorganisatie (DGDOO): maak analyses over de uitvoerbaarheid van wet- en regelgeving en geef adviezen aan het ministerie van ZK met als doel vereenvoudiging van bepaalde inkoopprocedures, waarbij de bedoeling intact blijft.",democratie_en_bestuur,auditrapport-2022-bzk.pdf
De deelnemende departementen (RCN-klantorganisaties) zijn zelf verantwoordelijk voor de informatiebeveiliging van hun eigen specifieke IT-applicaties.,democratie_en_bestuur,auditrapport-2022-bzk.pdf
Deelrapport van bevindingen ministerie SZW (met managementreactie),democratie_en_bestuur,auditrapport-2022-szw-managementreactie.pdf
De werkzaamheden vonden plaats binnen de context van een krappe arbeidsmarkt die leidde tot hoge werkdruk.,arbeid,auditrapport-2022-szw.pdf
"Wanneer de minister van SZW akkoord gaat met de ontvangen verantwoordingen, worden de door de minister voorgeschoten bedragen afgerekend (uit de saldibalans van SZW geboekt).",democratie_en_bestuur,auditrapport-2022-szw.pdf
"Van verschillende uitkeringen hebben wij niet altijd kunnen vaststellen dat dat volgens de regels is gebeurd, omdat er onvoldoende interne controle op de uitkeringsverstrekking heeft plaatsgevonden.",sociale_zaken,auditrapport-2022-szw.pdf
Wij baseren ons bij onze controle op de door het ministerie gemaakte vastleggingen rond financiële transacties.,democratie_en_bestuur,auditrapport-2022-szw.pdf
"chter, beslissingen leken wel politiek en maatschappelijk eerder geaccepteerd te worden als de risico’s vooraf aan de Kamer werden uitgelegd, zodat de Kamer er vooraf wat van kan vinden;",democratie_en_bestuur,auditrapport-2022-szw.pdf
"Rechtmatigheid houdt in dat een financiële transactie waarvan de uitkomst in het departementale jaarverslag wordt verantwoord, in overeenstemming is met de begrotingswetten en met de in internationale regelgeving, Nederlandse wetten, algemene maatregelen van bestuur en ministeriële regelingen opgenomen bepalingen die de uitkomst van die financiële transactie beïnvloeden.",democratie_en_bestuur,auditrapport-2022-szw.pdf
In de onderstaande tabel is de omvang van de financiële stromen van het ministerie van SZW opgenomen.,democratie_en_bestuur,auditrapport-2022-szw.pdf
raude kan een groot effect hebben op de reputatie van uw ministerie en kan tot grote financiële schade leiden.,democratie_en_bestuur,auditrapport-2022-szw.pdf
"Door een ontoereikend M&O-beleid, specifiek het controlebeleid, ten aanzien van de ‘Tijdelijke regeling aanvullende crisisdienstverlening COVID-19’, merken wij de gehele financiële stromen die hiermee gemoeid zijn op artikel 5 Werkloosheid als onzeker aan.",arbeid,auditrapport-2022-szw.pdf
"De vernieuwde ‘nieuwe’ applicatie loonderving zal naar verwachting na 1 november 2023 ‘live’ gaan, samen met de nieuwe applicatie kinderbijslag­voorziening en de implementatie van de koppeling voor het uitbetalen van deze uitkeringen.",sociale_zaken,auditrapport-2022-szw.pdf
"Om te bepalen of een persoon of organisatie recht heeft op geld van SZW, maakt het ministerie vaak gebruik van gegevens die de aanvrager zelf aanlevert.",democratie_en_bestuur,auditrapport-2022-szw.pdf
Het is dan belangrijk dat het ministerie per regeling beleid opstelt om vast te stellen dat die gegevens volledig en juist zijn en dat de belanghebbende ook zoveel mogelijk handelt in de geest van de regels.,democratie_en_bestuur,auditrapport-2022-szw.pdf
"Het ministerie moet zorgen voor duidelijke regelgeving en voorlichting daarover, goed contro­ leren of aan de gestelde voorwaarden voldaan wordt en als de aanvrager opzettelijk niet aan de regels voldoet een sanctie opleggen.",democratie_en_bestuur,auditrapport-2022-szw.pdf
Toen was niet bekend hoe SZW met zekerheid zou kunnen vaststellen dat de deelnemende partijen in de regionale mobiliteitsteams (RMT’s) aan hun afspraken hadden voldaan.,democratie_en_bestuur,auditrapport-2022-szw.pdf
"Wanneer blijkt dat een rechtmatige verantwoording niet mogelijk is, is het raadzaam dat ambtelijk uit te leggen en af te stemmen, eventueel ook met de Tweede Kamer.",democratie_en_bestuur,auditrapport-2022-szw.pdf
In de Nota Verwachtingen Accountantscontrole 2020 heeft SZW aangegeven dat de accountants deze 3 elementen niet hoeven te toetsen.,democratie_en_bestuur,auditrapport-2022-szw.pdf
Borg een zorgvuldige interne beheersing op de berekening rijksbijdragen ouderdomsfonds Jaarlijks betaalt SZW twee omvangrijke rijksbijdragen aan de Sociale Verzekeringsbank voor het ouderdomsfonds.,sociale_zaken,auditrapport-2022-szw.pdf
Met belangstelling heb ik kennisgenomen van het nader voorlopig verslag van de vaste commissie voor Immigratie en Asiel/JBZ-Raad.,immigratie,ek-bijlage-nadere-mva.pdf
"Voor de landen Aruba, Curaçao en Sint Maarten zou de invoering van een vaststellingsprocedure consensusrijkswetgeving betreffen, omdat staatloosheid niet behoort tot één van de in het Statuut voor het Koninkrijk der Nederlanden genoemde aangelegenheden van het Koninkrijk.1",buitenlandse_zaken,ek-bijlage-nadere-mva.pdf
"Ook in die gevallen wordt daaronder begrepen verblijf in het Caribisch deel van 1 Artikel 3, eerste lid, van het Statuut voor het Koninkrijk der Nederlanden.",buitenlandse_zaken,ek-bijlage-nadere-mva.pdf
"Het blijft primair aan de betrokkene om de aard en duur van dit stabiele hoofdverblijf in het Koninkrijk met bewijs te staven, ook als dat verblijf in het Caribische deel van het Koninkrijk was.",buitenlandse_zaken,ek-bijlage-nadere-mva.pdf
"Het optierecht staat immers slechts open voor staatloos in het Koninkrijk geboren personen tot 21 jaar, die gedurende vijf jaar stabiel hoofdverblijf in het Koninkrijk hebben en redelijkerwijs geen andere nationaliteit kunnen verkrijgen.",buitenlandse_zaken,ek-bijlage-nadere-mva.pdf
"Zij vragen welk effect deze aantallen hebben op de huidige asielinstroom, en vragen het huidige inwilligingspercentage van asielaanvragen daarbij te betrekken.",immigratie,ek-bijlage-nadere-mva.pdf
en staatloze wordt daarom bij de behandeling van een verblijfsaanvraag (asiel of regulier) hetzelfde behandeld als een vreemdeling die wél een nationaliteit heeft.,immigratie,ek-bijlage-nadere-mva.pdf
"Zo kan een staatloze tevens een gesteld vluchteling zijn of een beroep doen op artikel 3 van het Verdrag tot bescherming van de rechten van de mens en de fundamentele vrijheden en de asielprocedure doorlopen, of een aanvraag doen om een reguliere verblijfsvergunning op andere gronden.",immigratie,ek-bijlage-nadere-mva.pdf
Ook voor wat betreft de terugkeer zijn de vereisten voor staatlozen in beginsel gelijk aan die voor vreemdelingen met een nationaliteit – behoudens dat voor een staatloze terugkeer naar een land van herkomst of eerder verblijf mogelijk lastiger zal zijn voor vreemdelingen met een nationaliteit.,immigratie,ek-bijlage-nadere-mva.pdf
"Voor voormalig staatlozen die op deze grond het Nederlanderschap hebben verkregen geldt dat eventuele familieleden die zich bij hen willen voegen een aanvraag om een daartoe strekkende verblijfsvergunning moeten doen, zoals een verblijfsvergunning regulier onder een beperking verband houdend met verblijf als familie- of gezinslid.",immigratie,ek-bijlage-nadere-mva.pdf
"Zoals hiervoor vermeld staat dat alleen open voor personen die staatloos in het Koninkrijk zijn geboren, vijf jaar stabiel hoofdverblijf in het Koninkrijk hebben en de leeftijd van 21 jaar nog niet hebben bereikt.",buitenlandse_zaken,ek-bijlage-nadere-mva.pdf
Het strafrechtelijk ultimum-remediumbeginsel is gemunt toen het Wetboek van Strafrecht tot stand kwam.,criminaliteit,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
"De voorgestelde bestuursrechtelijke bevoegdheid komt dus naast het strafrecht, met eigen toepassingseisen, een eigen doelstelling en eigen waarborgen, en is geen nieuw laatste redmiddel in plaats van het strafrecht.",criminaliteit,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
"Waarom kunnen politie, openbaar ministerie of rechter niet beslissen te sluiten, zo vragen deze leden, en hangt dat samen met de snelheid van handelen?",democratie_en_bestuur,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
"In verband met paragraaf 7.3.1 van de memorie van toelichting, over de consultatiereactie van de Raad voor de rechtspraak (Rvdr) en de Nederlandse Vereniging voor Rechtspraak (NVvR), vragen zij in te gaan op de volgens hen meer fundamentele kritiek dat sluiting of onteigening naar de letter van de wet wellicht geen straf is in de zin van het strafrecht, maar dat dit voor de betrokkenen wel zo voelt.",criminaliteit,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
"In het nader rapport benadrukte ik het openbareordekarakter van sluiting, ook afgezet tegen strafrechtelijk optreden waarin de burgemeester geen rol heeft.10 Hoewel een sluiting als openbareordemaatregel in een ontstane situatie snel kan – en soms moet – worden opgelegd, is deze snelheid voor de regering niet de reden voor het wetsvoorstel.",criminaliteit,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
"Zie ook het wetgevingsoverzicht in bijlage 3 bij Kamerstukken II 2022/23, 29911, nr. 379.",democratie_en_bestuur,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
"7 Prof. mr. A.. Schilder en mr. drs. J.H.A. van der Grinten, verbonden aan de Vrije Universiteit Amsterdam, respectievelijk de Universiteit Leiden.",onderwijs,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
De openbareordetaak van de burgemeester staat naast die van de officier van justitie om strafbare feiten op te sporen en te vervolgen en van de rechter om verdachten te berechten.,criminaliteit,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
"Zij onderschrijven immers de noodzaak van het wetsvoorstel, stemmen er van harte mee in of onderschrijven het volmondig.",democratie_en_bestuur,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
"Met straf wordt beoogd dat door die persoon begane onrecht te vergelden, de gestrafte dader en anderen ervan te weerhouden het nog eens te doen, die norm in te prenten en slachtoffers genoegdoening te geven.",criminaliteit,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
"Op grond van het coalitieakkoord investeert het kabinet aanzienlijk in versterking van de justitiële keten, met name in het Openbaar Ministerie en de Rechtspraak.",democratie_en_bestuur,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
De leden van de ChristenUnie- fractie vragen in verband met die paragraaf ook toe te zeggen met het NGB en relevante partijen een kader op te stellen.,democratie_en_bestuur,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
Het wordt hiervoor gefinancierd door het Ministerie van Justitie en Veiligheid.,democratie_en_bestuur,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
"De onteigeningsmogelijkheid kwam tot stand op initiatief vanuit uw Kamer, die haar met algemene stemmen aanvaardde.23 Voor onteigening gelden",democratie_en_bestuur,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
"Voorts vragen zij hoe gemeentes moeten omgaan met huisvesting voor bewoners die geen verwijt treft, indien een woning wordt gesloten.",huisvesting,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
"Ook de leden van de ChristenUnie-fractie zien een keerzijde van het wetsvoorstel, bijvoorbeeld wanneer geweldsincidenten plaatsvinden bij (familieleden van) getuigen, andere onschuldige betrokkenen bij een strafzaak, of “vergisdelicten”.",criminaliteit,tk-bijlage-nota-naar-aanleiding-van-verslag-tk-uitbreiden-sluitingsbevoegdheid-burgemeester-gezaghebber-ter-han-C1C207B2.pdf
Ministerie van Infrastructuur en Waterstaat |,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
Ministerie van Infrastructuur en Waterstaat |,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
De luchtvaartsector moet zorgen voor minder hinder en minder uitstoot van vervuilende stoffen.,milieu,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
Deze uitvoeringsagenda Luchtvaartnota geeft aan welke acties de Rijksoverheid de komende jaren - in samenwerking met partijen onderneemt.,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
"Zo kan iedere kabinetsperiode worden bekeken hoe een nieuw kabinet tegen de weging van de publieke belangen aankijkt, actuele ontwikkelingen kunnen worden meegenomen en ingepast.",democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
De in de tabellen per publiek belanggenoemde partijen worden in elk geval betrokken.,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
Ministerie van Infrastructuur en Waterstaat |,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
Partijen investeren in de voortdurende verbetering van de veiligheid.,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
Het ministerie van Infrastructuur en Waterstaat neemt regie om samen met de partijen in de General Aviation de veiligheid verder te verbeteren.,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
Samen met andere partijen maatregelen nemen om aanvaringen tussen vogels en vliegtuigen te voorkomen.,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
De regie nemen om samen met partijen in General Aviation de veiligheid in deze sector verder te verbeteren.,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
Ministerie van Infrastructuur en Waterstaat |,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
Ministerie van Infrastructuur en Waterstaat |,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
"Ministerie van Defensie (min D) en Justitie en Veiligheid (min JenV), Onderzoeksraad voor Veiligheid (OVV)",democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
Ministerie van Infrastructuur en Waterstaat |,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
De Rijksoverheid wil stimuleren dat alle betrokken partijen bij de grondafhandeling op Schiphol hun verantwoordelijkheid nemen en samenwerken om de veiligheid omtrent grondafhandeling te verbeteren.,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
Ministerie van Infrastructuur en Waterstaat |,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
Ministerie van Infrastructuur en Waterstaat |,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
Ministerie van Infrastructuur en Waterstaat |,democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
"Het continue beoordelen in een vast periodiek overleg , samen met betrokken overheids- en industriepartijen, welke maatregelen noodzakelijk en wenselijk zijn op basis van de actuele ontwikkelingen.",democratie_en_bestuur,bijlage-uitvoeringsagenda-luchtvaartnota.pdf
